1,23,1997, 2,50,MST, 40.6,73,13.8,
1,23,1997, 3,25,MST, 35.6,87,17.3,
1,23,1997, 3,40,MST, 32.0,100,16.1,
1,23,1997, 3,50,MST, 31.5,95,16.1,
1,23,1997, 4,10,MST, 30.2,100,13.8,
1,23,1997, 4,40,MST, 30.2,100,11.5,
1,23,1997, 4,50,MST, 31.1,99,10.4,
1,23,1997, 5,50,MST, 29.5,98,13.8,
1,23,1997, 6,30,MST, 28.4,100,13.8,
1,23,1997, 6,50,MST, 28.4,98,15.0,
1,23,1997, 7,05,MST, 28.4,100,9.2,
1,23,1997, 7,20,MST, 28.4,100,8.1,
1,23,1997, 7,35,MST, 28.4,100,9.2,
1,23,1997, 7,50,MST, 28.6,98,9.2,
1,23,1997, 8,20,MST, 28.4,100,11.5,
1,23,1997, 8,50,MST, 28.6,92,10.4,
1,23,1997, 9,40,MST, 30.2,74,12.7,
1,23,1997, 9,50,MST, 29.3,78,12.7,
1,23,1997, 10,50,MST, 30.0,74,6.9,
1,23,1997, 11,50,MST, 34.7,62,5.8,
1,23,1997, 12,50,MST, 33.1,64,9.2,
1,23,1997, 13,50,MST, 33.4,63,8.1,
1,23,1997, 14,50,MST, 34.3,61,5.8,
1,23,1997, 15,50,MST, 32.7,61,0.0,
1,23,1997, 17,50,MST, 27.3,65,3.5,
1,23,1997, 18,50,MST, 23.7,82,3.5,
1,23,1997, 19,50,MST, 22.3,80,4.6,
1,23,1997, 20,50,MST, 26.1,70,9.2,
1,23,1997, 21,50,MST, 22.5,82,3.5,
1,23,1997, 22,50,MST, 18.7,87,10.4,
1,23,1997, 23,50,MST, 21.7,81,3.5,
1,24,1997, 0,50,MST, 16.2,92,5.8,
1,24,1997, 2,50,MST, 19.6,89,9.2,
1,24,1997, 3,50,MST, 17.6,90,8.1,
1,24,1997, 4,50,MST, 16.3,92,8.1,
1,24,1997, 5,50,MST, 16.5,88,10.4,
1,24,1997, 6,50,MST, 21.9,85,12.7,
1,24,1997, 7,50,MST, 20.8,83,11.5,
1,24,1997, 8,50,MST, 24.1,72,10.4,
1,24,1997, 9,50,MST, 28.2,75,9.2,
1,24,1997, 10,50,MST, 31.8,70,12.7,
1,24,1997, 11,50,MST, 35.2,67,11.5,
1,24,1997, 12,50,MST, 34.5,66,9.2,
1,24,1997, 13,50,MST, 37.0,60,6.9,
1,24,1997, 14,50,MST, 38.3,59,4.6,
1,24,1997, 15,50,MST, 35.4,71,5.8,
1,24,1997, 17,50,MST, 27.5,84,0.0,
1,24,1997, 18,50,MST, 32.7,64,6.9,
1,24,1997, 19,50,MST, 30.9,76,8.1,
1,24,1997, 20,50,MST, 29.5,75,6.9,
1,24,1997, 21,50,MST, 28.8,79,6.9,
1,24,1997, 22,50,MST, 25.5,92,5.8,
1,24,1997, 23,50,MST, 24.6,95,0.0,
1,25,1997, 0,50,MST, 25.5,94,3.5,
1,25,1997, 1,50,MST, 27.5,91,3.5,
1,25,1997, 2,50,MST, 28.9,84,8.1,
1,25,1997, 3,50,MST, 29.3,89,1.2,
1,25,1997, 4,50,MST, 32.5,80,5.8,
1,25,1997, 5,50,MST, 34.2,92,8.1,
1,25,1997, 6,50,MST, 33.8,92,3.5,
1,25,1997, 7,50,MST, 34.3,91,5.8,
1,25,1997, 8,00,MST, 33.8,93,6.9,
1,25,1997, 8,35,MST, 33.8,93,6.9,
1,25,1997, 8,50,MST, 34.7,90,8.1,
1,25,1997, 9,05,MST, 35.6,87,8.1,
1,25,1997, 9,50,MST, 39.0,77,19.6,
1,25,1997, 10,50,MST, 38.8,78,24.2,
1,25,1997, 11,50,MST, 39.6,75,24.2,
1,25,1997, 12,50,MST, 40.5,73,27.6,
1,25,1997, 13,50,MST, 41.0,65,25.3,
1,25,1997, 14,50,MST, 39.7,68,27.6,
1,25,1997, 15,50,MST, 43.2,78,28.8,
1,25,1997, 17,50,MST, 45.3,65,23.0,
1,25,1997, 18,50,MST, 45.7,62,23.0,
1,25,1997, 19,50,MST, 46.4,59,20.7,
1,25,1997, 21,50,MST, 45.1,72,11.5,
1,25,1997, 23,50,MST, 45.1,72,16.1,
1,26,1997, 0,50,MST, 45.3,74,16.1,
1,26,1997, 1,55,MST, 45.7,75,20.7,
1,26,1997, 11,50,MST, 45.3,76,13.8,
1,26,1997, 12,50,MST, 44.8,86,8.1,
1,27,1997, 18,50,MST, 37.0,75,4.6,
1,27,1997, 19,50,MST, 34.9,81,4.6,
1,27,1997, 20,50,MST, 33.3,87,4.6,
1,27,1997, 21,50,MST, 32.0,83,6.9,
1,27,1997, 22,50,MST, 34.2,84,8.1,
1,27,1997, 23,50,MST, 34.3,70,9.2,
1,28,1997, 0,50,MST, 35.6,73,10.4,
1,28,1997, 1,50,MST, 33.1,71,11.5,
1,28,1997, 2,50,MST, 33.8,67,10.4,
1,28,1997, 3,55,MST, 34.2,64,11.5,
1,28,1997, 4,50,MST, 35.1,62,17.3,
1,28,1997, 5,50,MST, 35.1,62,12.7,
1,28,1997, 6,50,MST, 35.4,60,12.7,
1,28,1997, 7,50,MST, 35.2,61,12.7,
1,28,1997, 8,50,MST, 37.0,63,9.2,
1,28,1997, 9,50,MST, 36.0,76,6.9,
1,28,1997, 10,50,MST, 38.8,67,0.0,
1,28,1997, 11,50,MST, 37.0,92,9.2,
1,28,1997, 13,50,MST, 39.2,92,6.9,
1,28,1997, 14,50,MST, 40.1,89,9.2,
1,28,1997, 15,50,MST, 39.9,91,3.5,
1,28,1997, 17,50,MST, 39.0,94,4.6,
1,28,1997, 18,50,MST, 38.5,97,5.8,
1,28,1997, 19,50,MST, 38.5,96,1.2,
1,28,1997, 20,50,MST, 38.5,97,3.5,
1,28,1997, 21,50,MST, 37.6,97,4.6,
1,28,1997, 22,50,MST, 37.9,97,8.1,
1,28,1997, 23,50,MST, 37.6,98,5.8,
1,29,1997, 0,50,MST, 36.3,98,6.9,
1,29,1997, 1,10,MST, 35.6,100,8.1,
1,29,1997, 1,50,MST, 36.0,98,6.9,
1,29,1997, 2,45,MST, 35.6,100,8.1,
1,29,1997, 2,50,MST, 35.4,99,9.2,
1,29,1997, 3,30,MST, 35.6,100,8.1,
1,29,1997, 3,50,MST, 36.0,98,12.7,
1,29,1997, 4,20,MST, 35.6,100,9.2,
1,29,1997, 4,35,MST, 35.6,100,9.2,
1,29,1997, 4,50,MST, 35.2,100,9.2,
1,29,1997, 5,15,MST, 33.8,100,9.2,
1,29,1997, 5,50,MST, 33.6,100,8.1,
1,29,1997, 6,50,MST, 33.6,100,0.0,
1,29,1997, 7,50,MST, 33.4,100,8.1,
1,29,1997, 8,50,MST, 33.6,100,4.6,
1,29,1997, 9,15,MST, 33.8,100,4.6,
1,29,1997, 9,50,MST, 34.0,100,4.6,
1,29,1997, 10,40,MST, 33.8,100,4.6,
1,29,1997, 10,50,MST, 34.0,100,5.8,
1,29,1997, 11,50,MST, 34.7,95,3.5,
1,29,1997, 12,50,MST, 35.8,83,0.0,
1,29,1997, 13,50,MST, 36.0,84,4.6,
1,29,1997, 14,50,MST, 37.2,88,4.6,
1,29,1997, 15,30,MST, 37.4,87,4.6,
1,29,1997, 15,50,MST, 39.9,65,3.5,
1,29,1997, 17,50,MST, 38.3,76,4.6,
1,29,1997, 18,50,MST, 32.9,95,8.1,
1,29,1997, 19,50,MST, 31.3,96,2.3,
1,29,1997, 20,50,MST, 31.3,98,8.1,
1,29,1997, 21,50,MST, 31.3,97,6.9,
1,29,1997, 22,50,MST, 30.0,94,5.8,
1,29,1997, 23,50,MST, 31.1,93,8.1,
1,30,1997, 0,50,MST, 30.4,89,6.9,
1,30,1997, 1,50,MST, 28.9,88,6.9,
1,30,1997, 2,50,MST, 29.8,90,4.6,
1,30,1997, 3,50,MST, 30.2,86,6.9,
1,30,1997, 4,50,MST, 28.8,87,8.1,
1,30,1997, 5,50,MST, 28.6,89,6.9,
1,30,1997, 6,50,MST, 28.2,88,9.2,
1,30,1997, 7,50,MST, 29.3,83,5.8,
1,30,1997, 8,50,MST, 33.1,81,4.6,
1,30,1997, 9,50,MST, 34.7,82,5.8,
1,30,1997, 10,50,MST, 37.4,76,8.1,
1,30,1997, 11,50,MST, 41.2,66,0.0,
1,30,1997, 12,50,MST, 43.2,54,4.6,
1,30,1997, 13,50,MST, 45.7,50,4.6,
1,30,1997, 14,50,MST, 45.3,48,4.6,
1,30,1997, 15,50,MST, 44.6,49,4.6,
1,30,1997, 17,50,MST, 36.9,81,5.8,
1,30,1997, 18,50,MST, 36.7,82,5.8,
1,30,1997, 19,50,MST, 32.2,94,6.9,
1,30,1997, 20,50,MST, 32.4,96,5.8,
1,30,1997, 21,50,MST, 34.2,95,6.9,
1,30,1997, 22,50,MST, 31.8,95,4.6,
1,30,1997, 23,50,MST, 31.3,96,5.8,
1,31,1997, 0,50,MST, 30.0,93,4.6,
1,31,1997, 1,55,MST, 27.7,92,3.5,
1,31,1997, 2,50,MST, 28.2,96,0.0,
1,31,1997, 3,50,MST, 27.9,93,3.5,
1,31,1997, 4,50,MST, 31.1,98,4.6,
1,31,1997, 5,50,MST, 31.1,96,0.0,
1,31,1997, 6,50,MST, 31.5,96,3.5,
1,31,1997, 7,55,MST, 32.4,95,9.2,
1,31,1997, 8,50,MST, 34.2,90,8.1,
1,31,1997, 9,50,MST, 38.7,71,9.2,
1,31,1997, 10,50,MST, 40.6,65,11.5,
1,31,1997, 11,50,MST, 48.7,47,10.4,
1,31,1997, 12,50,MST, 49.3,50,4.6,
1,31,1997, 13,50,MST, 46.0,59,9.2,
1,31,1997, 14,50,MST, 44.4,63,11.5,
1,31,1997, 15,50,MST, 44.1,60,6.9,
1,31,1997, 17,50,MST, 41.2,73,3.5,
1,31,1997, 18,50,MST, 40.8,75,13.8,
1,31,1997, 19,50,MST, 41.2,73,8.1,
1,31,1997, 20,50,MST, 40.5,76,13.8,
1,31,1997, 21,50,MST, 39.7,81,4.6,
1,31,1997, 22,50,MST, 39.7,78,8.1,
1,31,1997, 23,50,MST, 36.5,81,5.8,
2,1,1997, 0,50,MST, 39.2,77,6.9,
2,1,1997, 1,50,MST, 36.1,85,4.6,
2,1,1997, 2,50,MST, 34.2,88,6.9,
2,1,1997, 3,50,MST, 34.7,87,8.1,
2,1,1997, 4,50,MST, 35.4,86,8.1,
2,1,1997, 5,50,MST, 37.0,80,9.2,
2,1,1997, 6,50,MST, 38.5,74,6.9,
2,1,1997, 7,50,MST, 35.6,85,4.6,
2,1,1997, 8,50,MST, 36.9,84,0.0,
2,1,1997, 9,50,MST, 39.6,80,4.6,
2,1,1997, 10,50,MST, 46.0,68,4.6,
2,1,1997, 11,50,MST, 49.8,61,4.6,
2,1,1997, 12,50,MST, 51.4,56,0.0,
2,1,1997, 13,50,MST, 55.4,44,11.5,
2,1,1997, 14,50,MST, 53.2,48,10.4,
2,1,1997, 15,50,MST, 51.3,50,8.1,
2,1,1997, 17,50,MST, 43.3,77,8.1,
2,1,1997, 18,50,MST, 43.3,79,9.2,
2,1,1997, 19,50,MST, 42.3,81,8.1,
2,1,1997, 20,50,MST, 42.6,80,9.2,
2,1,1997, 21,50,MST, 39.6,90,8.1,
2,1,1997, 22,50,MST, 39.2,91,8.1,
2,1,1997, 23,50,MST, 39.2,92,3.5,
2,2,1997, 0,50,MST, 39.2,93,3.5,
2,2,1997, 1,50,MST, 39.7,93,0.0,
2,2,1997, 2,50,MST, 39.4,94,6.9,
2,2,1997, 3,50,MST, 38.8,96,3.5,
2,2,1997, 4,50,MST, 38.5,97,6.9,
2,2,1997, 5,50,MST, 37.6,96,9.2,
2,2,1997, 6,50,MST, 36.3,96,8.1,
2,2,1997, 7,50,MST, 36.9,95,5.8,
2,2,1997, 8,50,MST, 37.6,96,2.3,
2,2,1997, 9,50,MST, 37.9,97,1.2,
2,2,1997, 10,50,MST, 38.5,97,3.5,
2,2,1997, 11,50,MST, 38.5,96,6.9,
2,2,1997, 12,50,MST, 39.9,92,3.5,
2,2,1997, 13,30,MST, 41.0,87,6.9,
2,2,1997, 13,50,MST, 41.7,80,8.1,
2,2,1997, 14,50,MST, 41.7,75,8.1,
2,2,1997, 15,50,MST, 39.9,82,9.2,
2,2,1997, 17,50,MST, 38.5,82,0.0,
2,2,1997, 18,50,MST, 36.1,88,3.5,
2,2,1997, 19,50,MST, 36.0,92,0.0,
2,2,1997, 20,50,MST, 35.2,93,8.1,
2,2,1997, 21,30,MST, 35.6,93,3.5,
2,2,1997, 21,50,MST, 33.8,96,4.6,
2,2,1997, 22,50,MST, 34.2,97,5.8,
2,2,1997, 23,50,MST, 34.2,98,0.0,
2,3,1997, 0,50,MST, 32.2,98,6.9,
2,3,1997, 1,50,MST, 30.6,98,5.8,
2,3,1997, 2,50,MST, 31.8,99,6.9,
2,3,1997, 3,50,MST, 32.7,97,8.1,
2,3,1997, 4,50,MST, 32.0,92,6.9,
2,3,1997, 5,50,MST, 32.0,88,0.0,
2,3,1997, 6,50,MST, 31.3,91,6.9,
2,3,1997, 7,50,MST, 33.1,92,6.9,
2,3,1997, 8,50,MST, 34.2,73,8.1,
2,3,1997, 9,50,MST, 35.1,65,8.1,
2,3,1997, 10,50,MST, 37.0,67,8.1,
2,3,1997, 11,50,MST, 38.8,50,4.6,
2,3,1997, 12,50,MST, 40.1,43,5.8,
2,3,1997, 13,50,MST, 41.5,43,4.6,
2,3,1997, 14,50,MST, 38.8,42,8.1,
2,3,1997, 15,50,MST, 38.5,42,3.5,
2,3,1997, 17,50,MST, 34.9,55,4.6,
2,3,1997, 18,50,MST, 33.8,58,5.8,
2,3,1997, 19,50,MST, 34.2,51,5.8,
2,3,1997, 20,50,MST, 34.2,61,4.6,
2,3,1997, 21,50,MST, 34.5,54,0.0,
2,3,1997, 22,50,MST, 32.0,61,4.6,
2,3,1997, 23,50,MST, 32.2,74,0.0,
2,4,1997, 0,50,MST, 32.2,68,0.0,
2,4,1997, 1,50,MST, 32.4,77,4.6,
2,4,1997, 2,50,MST, 31.6,74,3.5,
2,4,1997, 3,50,MST, 31.5,83,0.0,
2,4,1997, 4,50,MST, 32.4,83,4.6,
2,4,1997, 5,50,MST, 32.0,84,3.5,
2,4,1997, 6,50,MST, 31.6,85,4.6,
2,4,1997, 7,50,MST, 31.8,80,4.6,
2,4,1997, 8,50,MST, 33.6,71,3.5,
2,4,1997, 9,50,MST, 34.5,67,4.6,
2,4,1997, 10,50,MST, 36.3,59,4.6,
2,4,1997, 11,50,MST, 38.8,53,4.6,
2,4,1997, 12,50,MST, 37.8,62,8.1,
2,4,1997, 13,50,MST, 40.1,51,4.6,
2,4,1997, 14,50,MST, 40.3,49,6.9,
2,4,1997, 15,50,MST, 38.8,56,9.2,
2,4,1997, 16,50,MST, 30.4,88,9.2,
2,4,1997, 17,50,MST, 36.5,68,11.5,
2,4,1997, 18,50,MST, 34.2,77,16.1,
2,4,1997, 19,50,MST, 33.3,88,10.4,
2,4,1997, 20,50,MST, 32.7,89,8.1,
2,4,1997, 21,50,MST, 32.7,89,6.9,
2,4,1997, 22,50,MST, 32.5,88,5.8,
2,4,1997, 23,50,MST, 32.0,95,3.5,
2,5,1997, 0,50,MST, 30.4,91,6.9,
2,5,1997, 1,50,MST, 30.4,96,0.0,
2,5,1997, 2,50,MST, 31.6,97,4.6,
2,5,1997, 3,30,MST, 32.0,93,6.9,
2,5,1997, 3,40,MST, 32.0,93,5.8,
2,5,1997, 3,50,MST, 31.5,96,6.9,
2,5,1997, 4,50,MST, 31.1,92,5.8,
2,5,1997, 5,30,MST, 30.2,100,9.2,
2,5,1997, 5,50,MST, 30.4,93,9.2,
2,5,1997, 6,50,MST, 29.8,94,9.2,
2,5,1997, 7,35,MST, 30.2,93,9.2,
2,5,1997, 7,50,MST, 29.8,94,10.4,
2,5,1997, 8,50,MST, 29.8,92,10.4,
2,5,1997, 9,50,MST, 30.4,90,9.2,
2,5,1997, 10,50,MST, 31.5,84,10.4,
2,5,1997, 11,50,MST, 32.0,83,9.2,
2,5,1997, 12,50,MST, 31.6,80,12.7,
2,5,1997, 13,50,MST, 30.9,90,10.4,
2,5,1997, 14,50,MST, 31.8,87,11.5,
2,5,1997, 15,05,MST, 32.0,80,11.5,
2,5,1997, 15,50,MST, 31.3,86,10.4,
2,5,1997, 16,50,MST, 35.1,49,10.4,
2,5,1997, 17,20,MST, 30.2,93,9.2,
2,5,1997, 17,50,MST, 29.1,92,9.2,
2,5,1997, 18,50,MST, 28.8,93,8.1,
2,5,1997, 19,50,MST, 28.4,93,5.8,
2,5,1997, 20,50,MST, 27.7,96,0.0,
2,5,1997, 21,50,MST, 29.5,86,9.2,
2,5,1997, 22,50,MST, 26.2,86,0.0,
2,5,1997, 23,50,MST, 29.1,85,4.6,
2,6,1997, 0,50,MST, 24.8,84,4.6,
2,6,1997, 1,50,MST, 26.8,70,5.8,
2,6,1997, 2,50,MST, 26.8,75,6.9,
2,6,1997, 3,50,MST, 28.2,69,0.0,
2,6,1997, 4,50,MST, 28.2,69,6.9,
2,6,1997, 5,50,MST, 29.3,59,5.8,
2,6,1997, 6,50,MST, 29.3,59,13.8,
2,6,1997, 7,50,MST, 28.9,69,11.5,
2,6,1997, 8,50,MST, 28.2,74,10.4,
2,6,1997, 9,50,MST, 31.3,65,10.4,
2,6,1997, 10,50,MST, 32.9,64,15.0,
2,6,1997, 11,50,MST, 34.5,61,15.0,
2,6,1997, 12,50,MST, 35.1,53,13.8,
2,6,1997, 13,50,MST, 35.6,51,13.8,
2,6,1997, 14,50,MST, 37.0,51,9.2,
2,6,1997, 15,50,MST, 36.1,48,10.4,
2,6,1997, 16,50,MST, 36.5,41,4.6,
2,6,1997, 17,50,MST, 32.7,55,9.2,
2,6,1997, 18,50,MST, 30.4,60,8.1,
2,6,1997, 19,50,MST, 29.5,57,5.8,
2,6,1997, 20,50,MST, 26.2,75,3.5,
2,6,1997, 21,50,MST, 24.6,76,6.9,
2,6,1997, 22,50,MST, 25.0,71,8.1,
2,6,1997, 23,50,MST, 24.3,72,8.1,
2,7,1997, 0,50,MST, 23.0,77,8.1,
2,7,1997, 1,50,MST, 22.1,81,8.1,
2,7,1997, 2,50,MST, 20.8,86,5.8,
2,7,1997, 3,50,MST, 20.8,84,6.9,
2,7,1997, 4,50,MST, 21.4,77,6.9,
2,7,1997, 5,50,MST, 20.3,86,8.1,
2,7,1997, 6,50,MST, 20.7,81,8.1,
2,7,1997, 7,50,MST, 21.2,80,9.2,
2,7,1997, 8,50,MST, 24.8,70,9.2,
2,7,1997, 9,50,MST, 28.0,66,12.7,
2,7,1997, 10,50,MST, 30.4,61,10.4,
2,7,1997, 11,50,MST, 32.4,58,12.7,
2,7,1997, 12,50,MST, 34.2,54,10.4,
2,7,1997, 13,50,MST, 36.0,52,8.1,
2,7,1997, 14,50,MST, 37.0,47,4.6,
2,7,1997, 15,50,MST, 37.2,41,6.9,
2,7,1997, 17,50,MST, 34.0,44,4.6,
2,7,1997, 18,50,MST, 26.8,83,3.5,
2,7,1997, 19,50,MST, 28.9,80,0.0,
2,7,1997, 20,50,MST, 27.5,70,5.8,
2,7,1997, 21,50,MST, 26.1,78,5.8,
2,7,1997, 22,50,MST, 26.6,70,8.1,
2,7,1997, 23,50,MST, 24.8,77,6.9,
2,8,1997, 0,50,MST, 24.3,80,6.9,
2,8,1997, 1,50,MST, 25.7,74,5.8,
2,8,1997, 2,50,MST, 25.0,75,4.6,
2,8,1997, 3,50,MST, 24.1,78,4.6,
2,8,1997, 4,50,MST, 24.4,76,6.9,
2,8,1997, 5,50,MST, 23.5,74,5.8,
2,8,1997, 6,50,MST, 23.7,74,3.5,
2,8,1997, 7,50,MST, 23.5,74,0.0,
2,8,1997, 8,50,MST, 27.7,66,5.8,
2,8,1997, 9,50,MST, 30.9,58,4.6,
2,8,1997, 10,50,MST, 34.5,49,4.6,
2,8,1997, 11,50,MST, 37.2,53,4.6,
2,8,1997, 12,50,MST, 38.8,46,5.8,
2,8,1997, 13,50,MST, 39.4,45,0.0,
2,8,1997, 14,50,MST, 41.5,40,4.6,
2,8,1997, 15,50,MST, 41.2,45,5.8,
2,8,1997, 16,50,MST, 38.8,56,9.2,
2,8,1997, 17,50,MST, 33.4,58,6.9,
2,8,1997, 18,50,MST, 32.5,62,5.8,
2,8,1997, 19,50,MST, 31.3,78,6.9,
2,8,1997, 20,50,MST, 31.3,74,6.9,
2,8,1997, 21,50,MST, 29.3,75,5.8,
2,8,1997, 22,50,MST, 29.5,74,3.5,
2,8,1997, 23,50,MST, 27.0,86,3.5,
2,9,1997, 0,50,MST, 26.1,86,4.6,
2,9,1997, 1,50,MST, 26.6,86,3.5,
2,9,1997, 2,50,MST, 24.8,89,3.5,
2,9,1997, 3,50,MST, 24.3,88,6.9,
2,9,1997, 4,50,MST, 23.2,87,8.1,
2,9,1997, 5,50,MST, 23.2,83,6.9,
2,9,1997, 6,50,MST, 23.9,78,8.1,
2,9,1997, 7,50,MST, 23.7,78,6.9,
2,9,1997, 8,50,MST, 27.7,67,9.2,
2,9,1997, 9,50,MST, 31.5,58,4.6,
2,9,1997, 10,50,MST, 34.3,52,6.9,
2,9,1997, 11,50,MST, 38.7,47,6.9,
2,9,1997, 12,50,MST, 40.6,41,5.8,
2,9,1997, 13,50,MST, 42.3,39,4.6,
2,9,1997, 14,50,MST, 43.2,46,6.9,
2,9,1997, 15,50,MST, 42.3,49,9.2,
2,9,1997, 16,50,MST, 41.0,53,4.6,
2,9,1997, 17,50,MST, 34.0,69,5.8,
2,9,1997, 18,50,MST, 33.6,67,5.8,
2,9,1997, 19,50,MST, 32.4,78,4.6,
2,9,1997, 20,50,MST, 30.4,86,4.6,
2,9,1997, 21,50,MST, 30.2,88,4.6,
2,9,1997, 22,50,MST, 29.5,89,4.6,
2,9,1997, 23,50,MST, 29.7,87,0.0,
2,10,1997, 0,50,MST, 27.7,88,3.5,
2,10,1997, 1,50,MST, 26.8,89,3.5,
2,10,1997, 2,50,MST, 26.8,87,3.5,
2,10,1997, 3,50,MST, 26.4,82,5.8,
2,10,1997, 4,50,MST, 25.2,83,6.9,
2,10,1997, 5,50,MST, 24.8,84,5.8,
2,10,1997, 6,50,MST, 24.4,84,4.6,
2,10,1997, 7,50,MST, 25.7,81,6.9,
2,10,1997, 8,50,MST, 30.0,70,8.1,
2,10,1997, 9,50,MST, 33.4,59,8.1,
2,10,1997, 10,50,MST, 37.9,52,0.0,
2,10,1997, 11,50,MST, 40.1,47,0.0,
2,10,1997, 12,50,MST, 39.4,61,9.2,
2,10,1997, 13,50,MST, 42.4,49,5.8,
2,10,1997, 14,50,MST, 43.2,46,6.9,
2,10,1997, 15,50,MST, 43.3,50,4.6,
2,10,1997, 16,50,MST, 43.3,51,5.8,
2,10,1997, 17,50,MST, 37.2,72,6.9,
2,10,1997, 18,50,MST, 35.6,73,6.9,
2,10,1997, 19,50,MST, 34.7,71,3.5,
2,10,1997, 20,50,MST, 31.8,83,4.6,
2,10,1997, 21,50,MST, 31.8,86,3.5,
2,10,1997, 22,50,MST, 32.2,84,3.5,
2,10,1997, 23,50,MST, 31.3,86,2.3,
2,11,1997, 0,50,MST, 29.7,91,0.0,
2,11,1997, 1,50,MST, 30.6,91,8.1,
2,11,1997, 2,50,MST, 27.3,92,5.8,
2,11,1997, 3,50,MST, 30.2,91,0.0,
2,11,1997, 4,50,MST, 26.6,94,3.5,
2,11,1997, 5,50,MST, 26.6,94,6.9,
2,11,1997, 6,50,MST, 26.4,94,3.5,
2,11,1997, 7,50,MST, 27.7,90,5.8,
2,11,1997, 8,50,MST, 31.6,83,5.8,
2,11,1997, 9,50,MST, 36.1,71,0.0,
2,11,1997, 10,50,MST, 39.4,82,3.5,
2,11,1997, 11,50,MST, 43.0,49,4.6,
2,11,1997, 12,50,MST, 42.1,46,4.6,
2,11,1997, 13,50,MST, 42.1,55,8.1,
2,11,1997, 14,50,MST, 43.0,53,8.1,
2,11,1997, 15,50,MST, 45.0,47,8.1,
2,11,1997, 17,50,MST, 39.0,66,5.8,
2,11,1997, 18,50,MST, 36.9,67,4.6,
2,11,1997, 19,50,MST, 35.6,75,2.3,
2,11,1997, 20,50,MST, 34.0,79,6.9,
2,11,1997, 21,50,MST, 34.0,78,8.1,
2,11,1997, 22,50,MST, 35.1,73,8.1,
2,11,1997, 23,50,MST, 33.6,75,5.8,
2,12,1997, 0,50,MST, 33.8,71,9.2,
2,12,1997, 1,50,MST, 33.3,74,9.2,
2,12,1997, 2,50,MST, 37.8,58,13.8,
2,12,1997, 3,50,MST, 36.3,60,11.5,
2,12,1997, 4,50,MST, 34.9,65,6.9,
2,12,1997, 5,50,MST, 34.7,68,6.9,
2,12,1997, 6,50,MST, 36.7,62,3.5,
2,12,1997, 7,50,MST, 36.9,68,3.5,
2,12,1997, 8,35,MST, 35.6,80,13.8,
2,12,1997, 8,40,MST, 35.6,87,12.7,
2,12,1997, 8,50,MST, 34.0,92,10.4,
2,12,1997, 9,25,MST, 33.8,93,12.7,
2,12,1997, 9,50,MST, 33.4,97,9.2,
2,12,1997, 10,20,MST, 33.8,100,5.8,
2,12,1997, 10,50,MST, 33.8,97,8.1,
2,12,1997, 11,30,MST, 33.8,100,5.8,
2,12,1997, 11,50,MST, 33.6,98,4.6,
2,12,1997, 11,55,MST, 33.8,100,6.9,
2,12,1997, 12,25,MST, 31.8,100,18.4,
2,12,1997, 12,50,MST, 35.1,92,5.8,
2,12,1997, 12,55,MST, 35.6,87,8.1,
2,12,1997, 13,10,MST, 33.8,100,4.6,
2,12,1997, 13,30,MST, 35.6,87,8.1,
2,12,1997, 13,50,MST, 37.8,84,6.9,
2,12,1997, 15,50,MST, 39.7,62,3.5,
2,12,1997, 16,50,MST, 37.6,51,8.1,
2,12,1997, 17,50,MST, 32.0,80,10.4,
2,12,1997, 18,50,MST, 28.8,83,6.9,
2,12,1997, 19,50,MST, 29.8,80,5.8,
2,12,1997, 20,50,MST, 33.4,67,5.8,
2,12,1997, 21,50,MST, 32.2,67,12.7,
2,12,1997, 22,50,MST, 31.5,69,11.5,
2,12,1997, 23,50,MST, 31.1,74,8.1,
2,13,1997, 0,50,MST, 29.7,71,8.1,
2,13,1997, 1,50,MST, 24.6,72,5.8,
2,13,1997, 2,50,MST, 27.5,69,5.8,
2,13,1997, 3,50,MST, 25.2,76,3.5,
2,13,1997, 4,50,MST, 27.3,74,8.1,
2,13,1997, 5,50,MST, 24.4,78,4.6,
2,13,1997, 6,50,MST, 25.3,79,0.0,
2,13,1997, 7,50,MST, 22.5,83,5.8,
2,13,1997, 8,50,MST, 29.7,69,1.2,
2,13,1997, 9,50,MST, 35.8,55,4.6,
2,13,1997, 10,50,MST, 37.0,52,10.4,
2,13,1997, 11,50,MST, 37.9,50,9.2,
2,13,1997, 12,50,MST, 39.4,52,10.4,
2,13,1997, 13,50,MST, 38.3,47,9.2,
2,13,1997, 14,50,MST, 38.7,48,11.5,
2,13,1997, 15,50,MST, 38.8,49,6.9,
2,13,1997, 17,50,MST, 35.1,59,5.8,
2,13,1997, 18,50,MST, 32.2,66,2.3,
2,13,1997, 19,50,MST, 30.7,67,4.6,
2,13,1997, 20,50,MST, 29.7,71,4.6,
2,13,1997, 21,50,MST, 28.0,73,5.8,
2,13,1997, 22,50,MST, 25.9,75,8.1,
2,13,1997, 23,50,MST, 26.1,78,5.8,
2,14,1997, 0,50,MST, 26.8,72,8.1,
2,14,1997, 1,50,MST, 24.1,75,8.1,
2,14,1997, 2,50,MST, 25.3,71,9.2,
2,14,1997, 3,50,MST, 25.3,72,9.2,
2,14,1997, 4,50,MST, 28.8,65,9.2,
2,14,1997, 5,50,MST, 30.2,61,9.2,
2,14,1997, 6,50,MST, 31.1,70,10.4,
2,14,1997, 7,50,MST, 32.0,66,10.4,
